,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
7956,2010-11-28T12,49.12,28.82,10.0,0.45,0.52,1025.91,9.81,90.0,,partly-cloudy-day,Partly Cloudy,2010,11
7957,2010-11-28T13,50.91,28.5,10.0,0.42,0.52,1024.79,10.59,101.0,,partly-cloudy-day,Partly Cloudy,2010,11
7958,2010-11-28T14,51.34,28.58,10.0,0.41,0.53,1024.17,9.78,94.0,,partly-cloudy-day,Partly Cloudy,2010,11
7959,2010-11-28T15,52.02,28.2,10.0,0.4,0.53,1023.95,8.34,107.0,,partly-cloudy-day,Partly Cloudy,2010,11
7960,2010-11-28T16,52.82,28.41,10.0,0.39,0.52,1023.99,8.33,120.0,,partly-cloudy-day,Partly Cloudy,2010,11
7961,2010-11-28T17,50.74,28.7,10.0,0.42,0.22,1024.12,9.75,106.0,,clear-day,Clear,2010,11
7962,2010-11-28T18,48.19,29.47,10.0,0.48,0.22,1024.11,8.71,105.0,,clear-night,Clear,2010,11
7963,2010-11-28T19,43.94,42.1,3.56,0.93,1.0,1021.33,11.25,98.0,rain,rain,Rain,2010,11
7964,2010-11-28T20,43.16,30.63,10.0,0.61,0.0,1025.31,8.54,88.0,,clear-night,Clear,2010,11
7965,2010-11-28T21,42.45,29.96,10.0,0.61,0.03,1025.37,9.57,89.0,,clear-night,Clear,2010,11
7966,2010-11-28T22,42.44,29.95,10.0,0.61,0.26,1024.96,11.7,88.0,,partly-cloudy-night,Partly Cloudy,2010,11
7967,2010-11-28T23,43.26,29.81,10.0,0.59,0.73,1024.8,9.63,89.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7968,2010-11-29T00,44.89,29.69,10.0,0.55,0.96,1024.94,11.66,90.0,,cloudy,Overcast,2010,11
7969,2010-11-29T01,44.34,30.02,10.0,0.57,0.82,1024.48,12.11,90.0,,partly-cloudy-night,Mostly Cloudy,2010,11
7970,2010-11-29T02,45.1,29.89,10.0,0.55,1.0,1024.61,11.63,98.0,,cloudy,Overcast,2010,11
7971,2010-11-29T03,45.96,29.96,10.0,0.53,1.0,1024.86,12.19,88.0,,cloudy,Overcast,2010,11
7972,2010-11-29T04,45.29,30.12,10.0,0.55,1.0,1024.93,10.43,89.0,,cloudy,Overcast,2010,11
7973,2010-11-29T05,45.23,31.13,10.0,0.58,1.0,1024.96,9.85,87.0,,cloudy,Overcast,2010,11
7974,2010-11-29T06,45.2,31.8,10.0,0.59,1.0,1025.52,12.59,89.0,,cloudy,Overcast,2010,11
7975,2010-11-29T07,45.2,32.69,10.0,0.61,1.0,1025.39,12.52,89.0,,cloudy,Overcast,2010,11
7976,2010-11-29T08,45.07,33.6,10.0,0.64,1.0,1026.0,12.8,89.0,,cloudy,Overcast,2010,11
7977,2010-11-29T09,44.49,36.21,9.8,0.72,1.0,1026.18,11.6,91.0,rain,rain,Drizzle,2010,11
7978,2010-11-29T10,45.33,36.28,9.92,0.7,1.0,1026.45,10.29,89.0,,cloudy,Overcast,2010,11
7979,2010-11-29T11,46.19,36.68,10.0,0.69,1.0,1026.41,12.1,87.0,rain,cloudy,Overcast,2010,11
7980,2010-11-29T12,46.45,37.03,9.95,0.7,1.0,1025.42,13.75,87.0,,cloudy,Overcast,2010,11
7981,2010-11-29T13,47.24,37.2,9.81,0.68,1.0,1024.33,12.18,81.0,rain,cloudy,Overcast,2010,11
7982,2010-11-29T14,47.85,37.96,9.85,0.68,1.0,1022.74,13.21,88.0,,cloudy,Overcast,2010,11
7983,2010-11-29T15,46.35,39.0,4.65,0.75,1.0,1022.53,13.54,88.0,rain,cloudy,Overcast,2010,11
7984,2010-11-29T16,45.02,42.46,7.55,0.91,1.0,1022.02,14.73,80.0,rain,rain,Drizzle,2010,11
7985,2010-11-29T17,44.71,42.03,5.55,0.9,1.0,1021.72,12.74,79.0,rain,rain,Light Rain,2010,11
7986,2010-11-29T18,44.18,42.12,3.28,0.92,1.0,1021.22,13.5,97.0,rain,rain,Rain,2010,11
7987,2010-11-29T19,50.24,48.24,3.55,0.93,1.0,1012.13,14.59,308.0,rain,rain,Heavy Rain,2010,11
7988,2010-11-29T20,45.12,43.2,2.81,0.93,1.0,1021.44,9.6,97.0,rain,rain,Light Rain,2010,11
7989,2010-11-29T21,45.89,44.57,2.85,0.95,1.0,1021.4,11.27,89.0,rain,rain,Drizzle,2010,11
7990,2010-11-29T22,46.08,44.87,2.34,0.96,1.0,1021.04,12.2,97.0,rain,rain,Light Rain,2010,11
7991,2010-11-29T23,46.44,45.91,2.16,0.98,1.0,1020.35,8.93,107.0,rain,cloudy,Overcast,2010,11
7992,2010-11-30T00,48.91,47.2,2.5,0.94,1.0,1019.99,10.31,99.0,rain,cloudy,Overcast,2010,11
7993,2010-11-30T01,49.32,48.1,2.23,0.96,1.0,1019.59,11.32,108.0,rain,rain,Light Rain,2010,11
7994,2010-11-30T02,49.64,48.61,1.53,0.96,1.0,1018.37,10.5,86.0,rain,fog,Foggy,2010,11
7995,2010-11-30T03,50.72,49.76,1.29,0.96,1.0,1017.68,8.65,117.0,rain,fog,Foggy,2010,11
7996,2010-11-30T04,51.76,50.75,1.44,0.96,1.0,1017.06,8.64,119.0,rain,rain,Light Rain,2010,11
7997,2010-11-30T05,52.93,52.58,1.52,0.99,1.0,1016.91,6.42,122.0,rain,rain,Light Rain,2010,11
7998,2010-11-30T06,54.5,54.32,1.6,0.99,1.0,1016.16,6.77,129.0,rain,fog,Foggy,2010,11
7999,2010-11-30T07,55.59,54.48,1.56,0.96,1.0,1015.72,7.43,139.0,rain,fog,Foggy,2010,11
8000,2010-11-30T08,56.72,55.55,1.26,0.96,1.0,1015.23,7.84,136.0,,fog,Foggy,2010,11
8001,2010-11-30T09,62.68,61.58,5.36,0.96,1.0,1014.34,14.57,173.0,rain,rain,Drizzle,2010,11
8002,2010-11-30T10,65.0,62.18,6.15,0.91,1.0,1014.24,13.02,166.0,rain,rain,Drizzle,2010,11
8003,2010-11-30T11,67.18,62.83,9.14,0.86,1.0,1013.35,17.03,178.0,,cloudy,Overcast,2010,11
8004,2010-11-30T12,67.65,63.04,9.26,0.85,1.0,1012.35,13.55,177.0,rain,rain,Drizzle,2010,11
8005,2010-11-30T13,68.81,63.63,9.24,0.84,0.99,1010.97,13.22,161.0,rain,rain,Drizzle,2010,11
8006,2010-11-30T14,68.52,63.13,5.71,0.83,1.0,1009.19,13.57,183.0,rain,rain,Rain,2010,11
8007,2010-11-30T15,62.83,62.24,3.33,0.98,1.0,1009.13,8.71,271.0,rain,rain,Heavy Rain,2010,11
8008,2010-11-30T16,60.71,58.6,5.83,0.93,1.0,1010.02,12.27,290.0,rain,rain,Light Rain,2010,11
8009,2010-11-30T17,54.9,53.05,4.01,0.93,1.0,1010.2,12.45,306.0,rain,rain,Rain,2010,11
8010,2010-11-30T18,52.4,49.0,4.12,0.88,1.0,1011.38,14.01,307.0,rain,rain,Rain,2010,11
8011,2010-11-30T19,38.71,23.4,9.43,0.54,0.05,1022.64,7.16,289.0,,clear-night,Clear,2010,11
8012,2010-11-30T20,48.64,48.19,5.18,0.98,1.0,1012.87,5.07,291.0,rain,rain,Rain,2010,11
8013,2010-11-30T21,49.33,48.06,8.36,0.95,1.0,1012.13,5.95,267.0,rain,rain,Rain,2010,11
8014,2010-11-30T22,49.04,47.12,8.86,0.93,1.0,1013.43,8.51,257.0,rain,rain,Light Rain,2010,11
8015,2010-11-30T23,46.24,44.85,8.19,0.95,1.0,1013.32,13.4,280.0,rain,rain,Light Rain,2010,11
