,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
666,2010-01-28T18,55.68,35.94,10.0,0.47,0.72,1022.93,7.56,305.0,,partly-cloudy-day,Mostly Cloudy,2010,01
667,2010-01-28T19,44.14,26.31,9.77,0.49,1.0,1019.16,18.22,80.0,rain,cloudy,Overcast,2010,01
668,2010-01-28T20,51.64,34.58,10.0,0.52,0.72,1023.06,3.37,303.0,,partly-cloudy-night,Mostly Cloudy,2010,01
669,2010-01-28T21,48.85,35.19,10.0,0.59,0.74,1023.23,2.95,305.0,,partly-cloudy-night,Mostly Cloudy,2010,01
670,2010-01-28T22,47.71,35.19,10.0,0.62,0.74,1023.1,4.49,319.0,,partly-cloudy-night,Mostly Cloudy,2010,01
671,2010-01-28T23,46.26,34.92,10.0,0.64,0.74,1022.8,5.56,310.0,,partly-cloudy-night,Mostly Cloudy,2010,01
672,2010-01-29T00,44.5,34.55,10.0,0.68,0.7,1022.84,7.37,308.0,,partly-cloudy-night,Mostly Cloudy,2010,01
673,2010-01-29T01,42.81,33.35,10.0,0.69,0.7,1022.74,8.14,317.0,,partly-cloudy-night,Mostly Cloudy,2010,01
674,2010-01-29T02,41.56,31.53,10.0,0.67,0.52,1022.84,7.47,306.0,,partly-cloudy-night,Partly Cloudy,2010,01
675,2010-01-29T03,41.28,29.85,10.0,0.63,0.62,1022.23,7.45,335.0,,partly-cloudy-night,Mostly Cloudy,2010,01
676,2010-01-29T04,39.81,28.45,10.0,0.64,0.7,1021.8,7.73,338.0,,partly-cloudy-night,Mostly Cloudy,2010,01
677,2010-01-29T05,39.47,27.39,10.0,0.62,0.69,1021.94,6.12,336.0,,partly-cloudy-night,Mostly Cloudy,2010,01
678,2010-01-29T06,38.59,27.32,10.0,0.64,0.65,1021.62,6.35,338.0,,partly-cloudy-night,Mostly Cloudy,2010,01
679,2010-01-29T07,36.76,26.19,10.0,0.65,0.27,1022.06,7.62,332.0,,partly-cloudy-night,Partly Cloudy,2010,01
680,2010-01-29T08,38.21,25.59,9.93,0.6,0.65,1021.5,6.68,2.0,,partly-cloudy-day,Mostly Cloudy,2010,01
681,2010-01-29T09,40.22,25.9,10.0,0.56,0.75,1022.02,3.41,28.0,,partly-cloudy-day,Mostly Cloudy,2010,01
682,2010-01-29T10,42.41,25.31,10.0,0.5,0.8,1022.57,5.42,48.0,,partly-cloudy-day,Mostly Cloudy,2010,01
683,2010-01-29T11,43.98,27.53,10.0,0.52,0.79,1022.54,7.14,69.0,,partly-cloudy-day,Mostly Cloudy,2010,01
684,2010-01-29T12,46.83,29.07,10.0,0.5,0.99,1022.27,7.11,54.0,,cloudy,Overcast,2010,01
685,2010-01-29T13,47.33,29.64,10.0,0.5,0.99,1021.47,6.8,66.0,,cloudy,Overcast,2010,01
686,2010-01-29T14,47.33,31.26,10.0,0.53,0.99,1020.34,8.33,65.0,,cloudy,Overcast,2010,01
687,2010-01-29T15,47.96,31.25,10.0,0.52,0.97,1019.91,8.74,65.0,,cloudy,Overcast,2010,01
688,2010-01-29T16,47.75,31.26,10.0,0.53,0.96,1019.76,8.96,59.0,,cloudy,Overcast,2010,01
689,2010-01-29T17,46.84,28.06,10.0,0.48,0.98,1019.24,16.76,70.0,,cloudy,Overcast,2010,01
690,2010-01-29T18,45.12,27.17,10.0,0.49,1.0,1019.04,16.18,68.0,,cloudy,Overcast,2010,01
691,2010-01-29T19,35.29,33.13,6.16,0.92,1.0,1013.47,3.23,321.0,rain,cloudy,Overcast,2010,01
692,2010-01-29T20,40.27,31.19,7.2,0.7,1.0,1018.04,12.94,91.0,rain,rain,Light Rain,2010,01
693,2010-01-29T21,38.82,32.5,7.29,0.78,1.0,1017.0,15.1,105.0,rain,rain,Rain,2010,01
694,2010-01-29T22,37.99,32.48,9.59,0.8,0.99,1015.4,14.41,106.0,rain,rain,Light Rain,2010,01
695,2010-01-29T23,37.93,32.58,9.56,0.81,0.98,1014.21,10.91,107.0,rain,cloudy,Overcast,2010,01
696,2010-01-30T00,37.99,32.41,9.96,0.8,1.0,1013.14,14.24,98.0,rain,cloudy,Overcast,2010,01
697,2010-01-30T01,38.01,32.45,9.49,0.8,1.0,1012.55,9.1,94.0,rain,cloudy,Overcast,2010,01
698,2010-01-30T02,37.14,33.15,8.46,0.85,0.99,1011.1,11.92,95.0,rain,rain,Drizzle,2010,01
699,2010-01-30T03,36.14,33.97,2.64,0.92,1.0,1011.19,12.61,47.0,rain,rain,Rain,2010,01
700,2010-01-30T04,35.28,33.22,4.98,0.92,1.0,1010.96,14.64,70.0,rain,rain,Rain,2010,01
701,2010-01-30T05,34.43,33.11,7.93,0.95,1.0,1010.47,14.58,86.0,rain,rain,Light Rain,2010,01
702,2010-01-30T06,34.35,32.13,8.75,0.91,1.0,1009.67,13.03,79.0,rain,cloudy,Overcast,2010,01
703,2010-01-30T07,34.19,32.05,6.05,0.92,1.0,1009.93,14.94,79.0,rain,cloudy,Overcast,2010,01
704,2010-01-30T08,33.5,32.01,6.55,0.94,1.0,1010.45,14.65,79.0,snow,cloudy,Overcast,2010,01
705,2010-01-30T09,34.17,31.98,6.32,0.92,1.0,1010.85,16.3,80.0,rain,cloudy,Overcast,2010,01
706,2010-01-30T10,34.24,32.09,3.5,0.92,1.0,1010.99,14.23,71.0,,cloudy,Overcast,2010,01
707,2010-01-30T11,34.24,32.79,4.21,0.94,1.0,1011.06,11.17,88.0,rain,cloudy,Overcast,2010,01
708,2010-01-30T12,34.29,32.93,3.48,0.95,1.0,1010.82,12.56,79.0,,cloudy,Overcast,2010,01
709,2010-01-30T13,34.37,33.71,0.98,0.97,1.0,1010.17,5.87,76.0,rain,fog,Foggy,2010,01
710,2010-01-30T14,34.34,33.08,1.78,0.95,1.0,1009.54,7.48,52.0,,fog,Foggy,2010,01
711,2010-01-30T15,35.09,33.06,1.73,0.92,1.0,1009.98,5.25,47.0,rain,fog,Foggy,2010,01
712,2010-01-30T16,34.98,32.98,1.67,0.92,1.0,1011.07,5.25,26.0,rain,fog,Foggy,2010,01
713,2010-01-30T17,35.86,33.66,3.53,0.92,1.0,1012.25,5.27,349.0,rain,cloudy,Overcast,2010,01
714,2010-01-30T18,35.87,33.68,5.9,0.92,1.0,1012.76,4.21,336.0,rain,cloudy,Overcast,2010,01
715,2010-01-30T19,38.39,28.8,9.97,0.68,0.21,1024.83,4.4,162.0,,clear-night,Clear,2010,01
716,2010-01-30T20,35.84,33.68,6.71,0.92,1.0,1014.28,4.97,304.0,rain,cloudy,Overcast,2010,01
717,2010-01-30T21,35.15,33.6,5.11,0.94,1.0,1014.87,6.45,292.0,,cloudy,Overcast,2010,01
718,2010-01-30T22,34.6,32.02,6.96,0.9,1.0,1015.72,9.16,295.0,,cloudy,Overcast,2010,01
719,2010-01-30T23,32.7,29.99,6.51,0.9,1.0,1016.46,13.0,325.0,,cloudy,Overcast,2010,01
720,2010-01-31T00,30.94,28.39,10.0,0.9,1.0,1017.04,16.1,311.0,,cloudy,Overcast,2010,01
721,2010-01-31T01,29.95,25.86,9.96,0.85,0.99,1018.04,12.27,333.0,,cloudy,Overcast,2010,01
722,2010-01-31T02,28.39,24.36,9.97,0.85,1.0,1018.54,12.88,318.0,,cloudy,Overcast,2010,01
723,2010-01-31T03,28.21,23.44,10.0,0.82,0.98,1019.06,12.35,328.0,,cloudy,Overcast,2010,01
724,2010-01-31T04,27.45,23.31,10.0,0.84,0.99,1019.36,14.62,327.0,,cloudy,Overcast,2010,01
725,2010-01-31T05,27.33,23.16,10.0,0.84,0.99,1020.27,9.15,327.0,,cloudy,Overcast,2010,01
726,2010-01-31T06,26.61,22.5,10.0,0.84,0.98,1021.33,9.54,326.0,,cloudy,Overcast,2010,01
727,2010-01-31T07,26.52,22.46,9.81,0.84,0.99,1022.68,9.3,342.0,,cloudy,Overcast,2010,01
728,2010-01-31T08,26.44,22.35,9.85,0.84,0.98,1023.33,11.03,329.0,,cloudy,Overcast,2010,01
729,2010-01-31T09,27.36,22.39,9.93,0.81,0.98,1024.5,8.14,340.0,,cloudy,Overcast,2010,01
730,2010-01-31T10,28.5,22.76,9.97,0.79,0.93,1025.13,7.08,23.0,,partly-cloudy-day,Mostly Cloudy,2010,01
731,2010-01-31T11,30.66,24.92,9.96,0.79,0.37,1025.82,4.47,42.0,,partly-cloudy-day,Partly Cloudy,2010,01
732,2010-01-31T12,34.29,25.99,9.97,0.71,0.32,1025.34,5.31,359.0,,partly-cloudy-day,Partly Cloudy,2010,01
733,2010-01-31T13,37.15,26.96,9.97,0.66,0.28,1024.35,0.54,272.0,,partly-cloudy-day,Partly Cloudy,2010,01
734,2010-01-31T14,40.14,27.07,9.97,0.59,0.55,1023.64,3.85,56.0,,partly-cloudy-day,Partly Cloudy,2010,01
735,2010-01-31T15,42.38,27.77,10.0,0.56,0.54,1023.3,1.42,25.0,,partly-cloudy-day,Partly Cloudy,2010,01
736,2010-01-31T16,44.77,27.69,9.99,0.51,0.69,1023.33,0.83,306.0,,partly-cloudy-day,Mostly Cloudy,2010,01
737,2010-01-31T17,44.15,27.01,9.99,0.51,0.53,1023.73,0.74,272.0,,partly-cloudy-day,Partly Cloudy,2010,01
738,2010-01-31T18,42.57,27.38,9.97,0.55,0.24,1024.22,2.28,169.0,,clear-day,Clear,2010,01
739,2010-01-31T19,48.62,32.69,10.0,0.54,0.97,1022.51,7.51,88.0,,cloudy,Overcast,2010,01
740,2010-01-31T20,36.1,27.99,9.72,0.72,0.21,1025.17,4.57,160.0,,clear-night,Clear,2010,01
741,2010-01-31T21,34.18,27.79,9.71,0.77,0.21,1025.54,2.86,180.0,,clear-night,Clear,2010,01
742,2010-01-31T22,33.79,27.61,9.42,0.78,0.22,1025.68,5.0,20.0,,clear-night,Clear,2010,01
743,2010-01-31T23,33.23,26.99,9.12,0.78,0.23,1025.7,3.49,331.0,,clear-night,Clear,2010,01
