,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
4248,2010-06-27T00,81.85,70.26,9.86,0.68,0.25,1013.81,9.35,310.0,,partly-cloudy-night,Partly Cloudy,2010,06
4249,2010-06-27T01,79.25,70.13,9.93,0.74,0.25,1013.37,5.37,345.0,,partly-cloudy-night,Partly Cloudy,2010,06
4250,2010-06-27T02,78.71,69.27,9.97,0.73,0.22,1012.91,5.04,15.0,,clear-night,Clear,2010,06
4251,2010-06-27T03,77.02,69.29,9.74,0.77,0.22,1012.56,2.96,266.0,,clear-night,Clear,2010,06
4252,2010-06-27T04,76.13,69.78,9.71,0.81,0.23,1012.63,6.28,316.0,,clear-night,Clear,2010,06
4253,2010-06-27T05,74.53,69.61,9.59,0.85,0.0,1012.85,2.89,258.0,,clear-night,Clear,2010,06
4254,2010-06-27T06,74.48,69.58,9.63,0.85,0.01,1013.06,6.28,274.0,,clear-night,Clear,2010,06
4255,2010-06-27T07,73.71,69.5,9.29,0.87,0.23,1013.42,4.86,216.0,,clear-day,Clear,2010,06
4256,2010-06-27T08,76.58,69.06,9.65,0.78,0.23,1013.4,4.79,272.0,,clear-day,Clear,2010,06
4257,2010-06-27T09,79.78,68.74,9.82,0.69,0.23,1013.61,5.75,266.0,,clear-day,Clear,2010,06
4258,2010-06-27T10,82.43,69.02,9.89,0.64,0.23,1013.84,6.69,281.0,,clear-day,Clear,2010,06
4259,2010-06-27T11,85.56,68.64,9.82,0.57,0.23,1014.01,7.09,279.0,,clear-day,Clear,2010,06
4260,2010-06-27T12,87.71,67.61,9.89,0.52,0.23,1013.92,8.82,298.0,,clear-day,Clear,2010,06
4261,2010-06-27T13,89.63,68.53,9.89,0.5,0.26,1013.65,8.0,322.0,,partly-cloudy-day,Partly Cloudy,2010,06
4262,2010-06-27T14,91.07,69.9,9.75,0.5,0.54,1013.05,6.74,287.0,,partly-cloudy-day,Partly Cloudy,2010,06
4263,2010-06-27T15,91.24,68.93,9.94,0.48,0.61,1012.34,7.41,303.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4264,2010-06-27T16,91.66,69.62,9.82,0.49,0.61,1011.39,10.78,337.0,rain,partly-cloudy-day,Mostly Cloudy,2010,06
4265,2010-06-27T17,90.59,68.45,9.94,0.48,0.6,1010.97,9.3,326.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4266,2010-06-27T18,90.37,68.36,9.79,0.49,0.57,1011.06,11.54,286.0,,partly-cloudy-day,Partly Cloudy,2010,06
4267,2010-06-27T19,88.56,67.25,9.86,0.5,0.24,1010.3,8.92,329.0,,clear-day,Clear,2010,06
4268,2010-06-27T20,88.18,68.81,10.0,0.53,0.56,1011.08,9.51,228.0,,partly-cloudy-day,Partly Cloudy,2010,06
4269,2010-06-27T21,84.53,68.62,9.79,0.59,0.53,1011.13,6.42,231.0,,partly-cloudy-night,Partly Cloudy,2010,06
4270,2010-06-27T22,82.5,68.84,9.94,0.64,0.53,1011.13,5.46,217.0,,partly-cloudy-night,Partly Cloudy,2010,06
4271,2010-06-27T23,80.6,68.33,9.89,0.66,0.53,1011.34,7.05,210.0,,partly-cloudy-night,Partly Cloudy,2010,06
4272,2010-06-28T00,78.79,68.05,9.93,0.7,0.52,1011.72,6.52,239.0,,partly-cloudy-night,Partly Cloudy,2010,06
4273,2010-06-28T01,78.52,70.09,9.88,0.75,0.7,1012.56,6.03,256.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4274,2010-06-28T02,76.17,70.33,9.82,0.82,0.7,1011.89,6.2,256.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4275,2010-06-28T03,76.69,70.26,9.82,0.81,0.56,1012.04,5.54,238.0,,partly-cloudy-night,Partly Cloudy,2010,06
4276,2010-06-28T04,76.02,70.88,9.69,0.84,0.75,1011.82,5.58,214.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4277,2010-06-28T05,75.8,70.12,9.74,0.83,0.76,1012.04,6.65,237.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4278,2010-06-28T06,76.35,68.78,9.76,0.77,0.56,1012.25,7.93,237.0,,partly-cloudy-night,Partly Cloudy,2010,06
4279,2010-06-28T07,76.28,68.78,9.46,0.78,0.24,1012.49,7.93,239.0,,clear-day,Clear,2010,06
4280,2010-06-28T08,76.24,69.63,9.54,0.8,0.23,1012.74,6.96,264.0,,clear-day,Clear,2010,06
4281,2010-06-28T09,80.26,71.12,9.74,0.74,0.27,1013.03,8.56,268.0,,partly-cloudy-day,Partly Cloudy,2010,06
4282,2010-06-28T10,83.19,72.06,9.88,0.69,0.3,1013.23,13.2,297.0,,partly-cloudy-day,Partly Cloudy,2010,06
4283,2010-06-28T11,85.8,71.79,9.89,0.63,0.23,1013.09,9.78,294.0,,clear-day,Clear,2010,06
4284,2010-06-28T12,88.51,71.54,9.89,0.57,0.25,1013.03,7.23,263.0,,partly-cloudy-day,Partly Cloudy,2010,06
4285,2010-06-28T13,91.09,70.41,9.89,0.51,0.3,1012.79,8.26,246.0,,partly-cloudy-day,Partly Cloudy,2010,06
4286,2010-06-28T14,92.09,69.24,9.89,0.48,0.62,1012.24,5.27,232.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4287,2010-06-28T15,85.32,72.07,10.0,0.65,0.61,1011.71,1.99,242.0,rain,rain,Rain,2010,06
4288,2010-06-28T16,90.61,69.37,10.0,0.5,0.58,1011.45,3.97,262.0,rain,rain,Rain,2010,06
4289,2010-06-28T17,90.92,70.09,10.0,0.51,0.59,1011.07,6.96,256.0,,partly-cloudy-day,Partly Cloudy,2010,06
4290,2010-06-28T18,91.3,70.21,10.0,0.5,0.57,1010.49,7.9,253.0,,partly-cloudy-day,Partly Cloudy,2010,06
4291,2010-06-28T19,91.03,69.28,10.0,0.49,0.56,1010.39,10.11,231.0,,partly-cloudy-day,Partly Cloudy,2010,06
4292,2010-06-28T20,88.5,70.69,10.0,0.56,0.59,1013.22,7.42,337.0,,partly-cloudy-day,Partly Cloudy,2010,06
4293,2010-06-28T21,85.75,68.83,9.9,0.57,0.28,1011.6,7.78,242.0,rain,partly-cloudy-night,Partly Cloudy,2010,06
4294,2010-06-28T22,83.59,70.85,9.94,0.66,0.31,1012.35,8.52,242.0,rain,partly-cloudy-night,Partly Cloudy,2010,06
4295,2010-06-28T23,81.68,71.99,9.96,0.73,0.3,1013.12,6.13,241.0,rain,partly-cloudy-night,Partly Cloudy,2010,06
4296,2010-06-29T00,80.42,72.42,9.87,0.77,0.64,1013.92,6.87,243.0,rain,partly-cloudy-night,Mostly Cloudy,2010,06
4297,2010-06-29T01,79.54,71.68,9.85,0.77,0.56,1013.77,7.15,261.0,rain,partly-cloudy-night,Partly Cloudy,2010,06
4298,2010-06-29T02,78.36,71.32,9.9,0.79,0.54,1013.57,5.68,262.0,rain,partly-cloudy-night,Partly Cloudy,2010,06
4299,2010-06-29T03,76.8,70.8,9.87,0.82,0.25,1013.64,2.97,261.0,,partly-cloudy-night,Partly Cloudy,2010,06
4300,2010-06-29T04,76.48,69.86,9.86,0.8,0.24,1013.73,3.11,232.0,,clear-night,Clear,2010,06
4301,2010-06-29T05,74.91,71.23,9.78,0.88,0.0,1014.04,4.78,233.0,,clear-night,Clear,2010,06
4302,2010-06-29T06,74.72,70.62,9.83,0.87,0.25,1014.15,3.06,231.0,,partly-cloudy-night,Partly Cloudy,2010,06
4303,2010-06-29T07,74.64,70.59,9.77,0.87,0.55,1014.55,3.52,249.0,,partly-cloudy-day,Partly Cloudy,2010,06
4304,2010-06-29T08,76.63,71.62,9.89,0.85,0.53,1014.98,6.11,276.0,,partly-cloudy-day,Partly Cloudy,2010,06
4305,2010-06-29T09,79.03,71.73,10.0,0.78,0.53,1015.33,8.42,276.0,,partly-cloudy-day,Partly Cloudy,2010,06
4306,2010-06-29T10,81.5,71.82,10.0,0.73,0.25,1015.53,6.54,263.0,,partly-cloudy-day,Partly Cloudy,2010,06
4307,2010-06-29T11,85.06,71.5,10.0,0.64,0.26,1015.64,6.62,272.0,,partly-cloudy-day,Partly Cloudy,2010,06
4308,2010-06-29T12,87.09,70.72,9.89,0.58,0.29,1015.75,6.58,296.0,,partly-cloudy-day,Partly Cloudy,2010,06
4309,2010-06-29T13,88.93,70.11,9.81,0.54,0.32,1015.49,8.15,263.0,,partly-cloudy-day,Partly Cloudy,2010,06
4310,2010-06-29T14,90.8,69.71,9.89,0.5,0.37,1015.08,7.86,268.0,,partly-cloudy-day,Partly Cloudy,2010,06
4311,2010-06-29T15,92.08,69.35,9.89,0.48,0.33,1014.51,6.52,287.0,,partly-cloudy-day,Partly Cloudy,2010,06
4312,2010-06-29T16,90.48,70.12,9.89,0.51,0.64,1013.83,7.44,298.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4313,2010-06-29T17,91.71,70.46,9.86,0.5,0.3,1013.48,4.44,342.0,,partly-cloudy-day,Partly Cloudy,2010,06
4314,2010-06-29T18,89.94,69.11,10.0,0.51,0.6,1012.93,7.84,279.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4315,2010-06-29T19,88.16,69.91,10.0,0.55,0.59,1013.04,9.31,308.0,rain,rain,Drizzle,2010,06
4316,2010-06-29T20,80.31,72.67,8.07,0.78,0.8,1017.3,2.01,160.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4317,2010-06-29T21,78.79,69.83,10.0,0.74,0.59,1014.32,7.47,144.0,,partly-cloudy-night,Partly Cloudy,2010,06
4318,2010-06-29T22,75.51,71.97,4.59,0.89,0.85,1015.65,7.78,200.0,rain,rain,Light Rain,2010,06
4319,2010-06-29T23,74.75,70.83,7.97,0.88,0.91,1016.7,6.65,223.0,rain,rain,Heavy Rain,2010,06
4320,2010-06-30T00,73.6,71.74,5.91,0.94,0.9,1017.15,6.58,212.0,rain,rain,Rain,2010,06
4321,2010-06-30T01,72.68,70.91,7.06,0.94,0.83,1017.02,5.47,198.0,rain,rain,Rain,2010,06
4322,2010-06-30T02,73.37,70.7,7.61,0.91,0.83,1016.84,5.23,183.0,rain,rain,Light Rain,2010,06
4323,2010-06-30T03,73.22,70.83,7.84,0.92,0.85,1016.38,3.03,245.0,rain,partly-cloudy-night,Mostly Cloudy,2010,06
4324,2010-06-30T04,73.17,70.75,7.72,0.92,0.83,1016.01,5.87,273.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4325,2010-06-30T05,73.11,70.81,7.65,0.93,0.65,1015.9,4.95,255.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4326,2010-06-30T06,73.17,70.76,7.55,0.92,0.87,1016.49,4.9,278.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4327,2010-06-30T07,73.09,69.99,8.15,0.9,0.63,1016.78,3.07,298.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4328,2010-06-30T08,73.43,71.58,9.44,0.94,0.65,1017.07,4.61,226.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4329,2010-06-30T09,75.24,71.51,9.61,0.88,0.64,1018.02,5.55,256.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4330,2010-06-30T10,75.56,71.61,9.73,0.88,0.77,1018.41,5.81,226.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4331,2010-06-30T11,77.48,72.57,9.74,0.85,0.83,1018.46,5.44,264.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4332,2010-06-30T12,80.33,71.67,9.76,0.75,0.65,1018.55,2.88,293.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4333,2010-06-30T13,81.14,72.09,9.68,0.74,0.64,1018.52,4.44,262.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4334,2010-06-30T14,82.78,71.3,9.75,0.68,0.79,1018.16,2.91,23.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4335,2010-06-30T15,84.55,70.8,9.89,0.64,0.59,1017.64,5.57,335.0,,partly-cloudy-day,Partly Cloudy,2010,06
4336,2010-06-30T16,84.23,70.68,9.61,0.64,0.9,1017.27,1.79,101.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4337,2010-06-30T17,78.38,69.57,8.44,0.74,0.78,1017.33,3.01,326.0,rain,rain,Heavy Rain,2010,06
4338,2010-06-30T18,79.94,72.54,9.14,0.78,0.74,1017.01,1.08,4.0,rain,rain,Heavy Rain,2010,06
4339,2010-06-30T19,81.44,72.15,9.27,0.74,0.8,1017.16,0.91,270.0,,partly-cloudy-day,Mostly Cloudy,2010,06
4340,2010-06-30T20,83.53,68.78,9.93,0.61,0.3,1018.01,7.81,128.0,,partly-cloudy-day,Partly Cloudy,2010,06
4341,2010-06-30T21,79.43,71.87,9.0,0.78,0.8,1017.77,3.01,194.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4342,2010-06-30T22,77.71,71.9,9.19,0.82,0.84,1018.25,6.48,197.0,,partly-cloudy-night,Mostly Cloudy,2010,06
4343,2010-06-30T23,75.15,71.39,9.47,0.88,0.84,1019.12,4.66,171.0,,partly-cloudy-night,Mostly Cloudy,2010,06
