,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
1394,2010-02-28T02,36.49,20.1,10.0,0.51,0.0,1011.51,7.9,298.0,,clear-night,Clear,2010,02
1395,2010-02-28T03,36.2,19.34,10.0,0.5,0.0,1011.23,7.51,299.0,,clear-night,Clear,2010,02
1396,2010-02-28T04,35.38,18.88,10.0,0.51,0.0,1011.43,9.4,290.0,,clear-night,Clear,2010,02
1397,2010-02-28T05,34.63,18.59,10.0,0.51,0.22,1011.74,8.77,281.0,,clear-night,Clear,2010,02
1398,2010-02-28T06,34.42,18.6,10.0,0.52,0.24,1012.26,8.66,290.0,,clear-night,Clear,2010,02
1399,2010-02-28T07,33.71,18.79,10.0,0.54,0.25,1012.67,8.39,289.0,,partly-cloudy-night,Partly Cloudy,2010,02
1400,2010-02-28T08,35.88,20.04,10.0,0.52,0.24,1013.42,8.21,291.0,,clear-day,Clear,2010,02
1401,2010-02-28T09,38.64,20.89,10.0,0.48,0.24,1014.03,9.8,303.0,,clear-day,Clear,2010,02
1402,2010-02-28T10,42.93,24.5,10.0,0.48,0.26,1014.54,15.56,319.0,,partly-cloudy-day,Partly Cloudy,2010,02
1403,2010-02-28T11,45.25,25.7,10.0,0.46,0.26,1014.96,14.42,310.0,,partly-cloudy-day,Partly Cloudy,2010,02
1404,2010-02-28T12,47.88,27.41,10.0,0.45,0.27,1015.09,16.88,325.0,,partly-cloudy-day,Partly Cloudy,2010,02
1405,2010-02-28T13,48.97,28.27,10.0,0.44,0.27,1014.74,15.92,328.0,,partly-cloudy-day,Partly Cloudy,2010,02
1406,2010-02-28T14,50.81,28.98,10.0,0.43,0.25,1014.09,10.0,319.0,,partly-cloudy-day,Partly Cloudy,2010,02
1407,2010-02-28T15,52.17,29.82,10.0,0.42,0.24,1013.89,13.17,318.0,,clear-day,Clear,2010,02
1408,2010-02-28T16,52.98,29.83,10.0,0.41,0.23,1013.42,10.51,341.0,,clear-day,Clear,2010,02
1409,2010-02-28T17,52.06,29.87,10.0,0.42,0.22,1013.49,9.97,315.0,,clear-day,Clear,2010,02
1410,2010-02-28T18,49.43,29.95,10.0,0.47,0.01,1014.23,9.05,336.0,,clear-day,Clear,2010,02
1411,2010-02-28T19,53.16,30.66,10.0,0.42,0.54,1012.82,4.06,88.0,,partly-cloudy-night,Partly Cloudy,2010,02
1412,2010-02-28T20,43.04,28.96,10.0,0.57,0.0,1015.93,8.9,340.0,,clear-night,Clear,2010,02
1413,2010-02-28T21,39.63,28.29,9.95,0.64,0.0,1016.59,7.41,339.0,,clear-night,Clear,2010,02
1414,2010-02-28T22,37.85,28.02,10.0,0.67,0.0,1016.9,12.59,340.0,,clear-night,Clear,2010,02
1415,2010-02-28T23,36.05,27.09,10.0,0.7,0.0,1016.59,7.69,333.0,,clear-night,Clear,2010,02
