,hour,temperature,dewPoint,visibility,humidity,cloudCover,pressure,windSpeed,windBearing,precipType,icon,summary,Year,Month
4974,2010-07-27T06,73.75,71.03,9.73,0.91,0.6,1017.55,5.92,359.0,,partly-cloudy-night,Mostly Cloudy,2010,07
4975,2010-07-27T07,73.7,70.28,9.45,0.89,0.61,1018.35,4.42,304.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4976,2010-07-27T08,74.11,71.04,9.64,0.9,0.61,1018.77,4.9,274.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4977,2010-07-27T09,75.55,71.19,9.96,0.86,0.57,1018.79,4.76,269.0,,partly-cloudy-day,Partly Cloudy,2010,07
4978,2010-07-27T10,80.18,71.29,10.0,0.74,0.24,1018.97,4.72,297.0,,clear-day,Clear,2010,07
4979,2010-07-27T11,83.33,72.13,10.0,0.69,0.24,1019.09,2.5,253.0,,clear-day,Clear,2010,07
4980,2010-07-27T12,86.33,72.05,9.88,0.63,0.24,1019.22,3.12,277.0,,clear-day,Clear,2010,07
4981,2010-07-27T13,89.05,71.42,9.88,0.56,0.24,1018.78,8.26,290.0,,clear-day,Clear,2010,07
4982,2010-07-27T14,90.16,73.34,9.88,0.58,0.25,1018.65,7.47,287.0,,partly-cloudy-day,Partly Cloudy,2010,07
4983,2010-07-27T15,91.13,72.68,9.88,0.55,0.33,1017.98,9.36,262.0,,partly-cloudy-day,Partly Cloudy,2010,07
4984,2010-07-27T16,90.69,72.6,10.0,0.56,0.64,1017.27,11.68,301.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4985,2010-07-27T17,82.31,70.74,10.0,0.68,0.62,1017.3,0.92,22.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4986,2010-07-27T18,84.19,70.6,10.0,0.64,0.57,1017.12,5.23,257.0,,partly-cloudy-day,Partly Cloudy,2010,07
4987,2010-07-27T19,86.77,71.94,10.0,0.62,0.56,1016.73,5.87,270.0,,partly-cloudy-day,Partly Cloudy,2010,07
4988,2010-07-27T20,85.24,74.39,9.93,0.7,0.61,1017.54,3.33,244.0,,partly-cloudy-day,Mostly Cloudy,2010,07
4989,2010-07-27T21,82.98,73.45,9.93,0.73,0.55,1017.57,5.6,269.0,,partly-cloudy-night,Partly Cloudy,2010,07
4990,2010-07-27T22,81.81,72.92,9.92,0.75,0.59,1018.15,4.87,278.0,,partly-cloudy-night,Partly Cloudy,2010,07
4991,2010-07-27T23,80.84,73.56,9.84,0.79,0.55,1018.38,2.89,237.0,,partly-cloudy-night,Partly Cloudy,2010,07
4992,2010-07-28T00,79.95,73.47,10.0,0.81,0.56,1018.49,6.45,279.0,,partly-cloudy-night,Partly Cloudy,2010,07
4993,2010-07-28T01,79.74,73.43,10.0,0.81,0.54,1018.39,5.48,277.0,,partly-cloudy-night,Partly Cloudy,2010,07
4994,2010-07-28T02,78.63,73.38,9.72,0.84,0.22,1017.86,5.79,288.0,,clear-night,Clear,2010,07
4995,2010-07-28T03,77.73,73.95,9.68,0.88,0.24,1017.4,5.92,289.0,,clear-night,Clear,2010,07
4996,2010-07-28T04,77.6,73.88,9.63,0.88,0.54,1017.53,6.25,310.0,,partly-cloudy-night,Partly Cloudy,2010,07
4997,2010-07-28T05,77.55,72.99,9.7,0.86,0.54,1017.91,6.27,319.0,,partly-cloudy-night,Partly Cloudy,2010,07
4998,2010-07-28T06,76.78,73.03,9.7,0.88,0.57,1018.47,7.14,320.0,,partly-cloudy-night,Partly Cloudy,2010,07
4999,2010-07-28T07,76.49,73.03,9.57,0.89,0.26,1019.0,7.35,319.0,,partly-cloudy-day,Partly Cloudy,2010,07
5000,2010-07-28T08,77.01,73.07,9.89,0.88,0.58,1019.57,7.23,317.0,,partly-cloudy-day,Partly Cloudy,2010,07
5001,2010-07-28T09,79.99,72.96,10.0,0.79,0.56,1020.1,9.14,300.0,,partly-cloudy-day,Partly Cloudy,2010,07
5002,2010-07-28T10,82.33,73.98,10.0,0.76,0.26,1020.21,5.9,297.0,,partly-cloudy-day,Partly Cloudy,2010,07
5003,2010-07-28T11,86.0,74.14,10.0,0.68,0.61,1020.45,7.34,338.0,,partly-cloudy-day,Mostly Cloudy,2010,07
5004,2010-07-28T12,87.9,74.72,9.79,0.65,0.67,1020.36,10.7,327.0,,partly-cloudy-day,Mostly Cloudy,2010,07
5005,2010-07-28T13,88.31,73.15,9.76,0.61,0.66,1019.83,6.53,304.0,,partly-cloudy-day,Mostly Cloudy,2010,07
5006,2010-07-28T14,83.64,73.25,9.89,0.71,0.61,1019.56,1.6,286.0,rain,rain,Rain,2010,07
5007,2010-07-28T15,83.6,73.06,10.0,0.71,0.65,1019.36,4.52,220.0,rain,rain,Rain,2010,07
5008,2010-07-28T16,85.11,73.89,10.0,0.69,0.59,1018.53,7.59,253.0,,partly-cloudy-day,Partly Cloudy,2010,07
5009,2010-07-28T17,86.87,73.88,10.0,0.65,0.59,1017.94,5.98,265.0,,partly-cloudy-day,Partly Cloudy,2010,07
5010,2010-07-28T18,89.05,72.79,9.86,0.59,0.57,1017.33,5.12,256.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
5011,2010-07-28T19,86.49,74.25,9.96,0.67,0.58,1017.26,5.9,275.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
5012,2010-07-28T20,88.11,71.94,10.0,0.59,0.59,1013.67,7.19,285.0,,partly-cloudy-day,Partly Cloudy,2010,07
5013,2010-07-28T21,83.88,75.23,9.85,0.75,0.61,1017.78,3.18,243.0,,partly-cloudy-night,Mostly Cloudy,2010,07
5014,2010-07-28T22,82.23,74.45,9.89,0.77,0.31,1018.09,7.03,269.0,,partly-cloudy-night,Partly Cloudy,2010,07
5015,2010-07-28T23,81.05,73.76,9.98,0.79,0.26,1018.55,5.68,272.0,,partly-cloudy-night,Partly Cloudy,2010,07
5016,2010-07-29T00,80.03,72.82,9.93,0.79,0.26,1018.72,6.57,279.0,,partly-cloudy-night,Partly Cloudy,2010,07
5017,2010-07-29T01,78.93,71.95,9.84,0.79,0.23,1017.99,5.81,271.0,,clear-night,Clear,2010,07
5018,2010-07-29T02,77.96,71.87,9.92,0.82,0.22,1017.78,6.22,286.0,,clear-night,Clear,2010,07
5019,2010-07-29T03,76.98,71.12,9.89,0.82,0.22,1017.78,6.86,281.0,,clear-night,Clear,2010,07
5020,2010-07-29T04,77.05,71.2,9.84,0.82,0.28,1017.88,7.25,308.0,,partly-cloudy-night,Partly Cloudy,2010,07
5021,2010-07-29T05,76.15,71.19,9.97,0.85,0.25,1017.38,8.47,299.0,,partly-cloudy-night,Partly Cloudy,2010,07
5022,2010-07-29T06,75.1,71.03,9.81,0.87,0.24,1017.27,6.77,288.0,,clear-night,Clear,2010,07
5023,2010-07-29T07,75.05,71.04,9.67,0.87,0.25,1017.41,7.2,288.0,,partly-cloudy-day,Partly Cloudy,2010,07
5024,2010-07-29T08,77.1,72.08,10.0,0.85,0.24,1017.7,8.14,315.0,,clear-day,Clear,2010,07
5025,2010-07-29T09,81.11,72.94,10.0,0.76,0.23,1018.27,9.28,326.0,,clear-day,Clear,2010,07
5026,2010-07-29T10,83.94,73.1,10.0,0.7,0.27,1018.28,9.8,328.0,,partly-cloudy-day,Partly Cloudy,2010,07
5027,2010-07-29T11,86.15,73.97,10.0,0.67,0.28,1018.16,8.31,323.0,,partly-cloudy-day,Partly Cloudy,2010,07
5028,2010-07-29T12,87.44,72.95,9.89,0.62,0.33,1018.07,6.77,338.0,,partly-cloudy-day,Partly Cloudy,2010,07
5029,2010-07-29T13,89.88,72.98,9.89,0.58,0.37,1017.49,8.48,300.0,,partly-cloudy-day,Partly Cloudy,2010,07
5030,2010-07-29T14,90.35,72.77,9.89,0.57,0.3,1016.95,9.06,310.0,,partly-cloudy-day,Partly Cloudy,2010,07
5031,2010-07-29T15,92.03,71.48,9.89,0.51,0.34,1015.77,6.91,331.0,,partly-cloudy-day,Partly Cloudy,2010,07
5032,2010-07-29T16,92.5,71.43,9.94,0.51,0.33,1014.98,10.67,294.0,,partly-cloudy-day,Partly Cloudy,2010,07
5033,2010-07-29T17,93.0,72.13,10.0,0.51,0.31,1014.2,12.8,291.0,,partly-cloudy-day,Partly Cloudy,2010,07
5034,2010-07-29T18,92.35,71.83,10.0,0.51,0.28,1013.83,7.72,287.0,,partly-cloudy-day,Partly Cloudy,2010,07
5035,2010-07-29T19,91.89,71.74,10.0,0.52,0.3,1013.56,7.52,279.0,,partly-cloudy-day,Partly Cloudy,2010,07
5036,2010-07-29T20,90.99,67.74,10.0,0.47,0.24,1010.66,7.68,357.0,,clear-day,Clear,2010,07
5037,2010-07-29T21,85.35,73.09,9.97,0.67,0.58,1013.87,7.89,283.0,,partly-cloudy-night,Partly Cloudy,2010,07
5038,2010-07-29T22,84.71,72.82,10.0,0.68,0.6,1014.21,8.16,294.0,,partly-cloudy-night,Mostly Cloudy,2010,07
5039,2010-07-29T23,83.51,73.66,9.97,0.72,0.27,1014.68,6.49,314.0,,partly-cloudy-night,Partly Cloudy,2010,07
5040,2010-07-30T00,82.59,72.9,10.0,0.73,0.24,1014.18,8.24,327.0,,clear-night,Clear,2010,07
5041,2010-07-30T01,81.48,72.8,10.0,0.75,0.54,1013.92,6.2,310.0,,partly-cloudy-night,Partly Cloudy,2010,07
5042,2010-07-30T02,80.35,72.19,9.95,0.76,0.22,1013.78,6.29,308.0,,clear-night,Clear,2010,07
5043,2010-07-30T03,79.45,72.32,9.97,0.79,0.22,1013.28,7.55,318.0,,clear-night,Clear,2010,07
5044,2010-07-30T04,78.47,72.86,9.82,0.83,0.0,1012.59,7.19,315.0,,clear-night,Clear,2010,07
5045,2010-07-30T05,77.61,72.78,9.93,0.85,0.22,1012.67,7.1,319.0,,clear-night,Clear,2010,07
5046,2010-07-30T06,76.7,72.1,9.74,0.86,0.24,1012.93,7.73,310.0,,clear-night,Clear,2010,07
5047,2010-07-30T07,76.65,72.09,9.5,0.86,0.23,1013.23,7.67,319.0,,clear-day,Clear,2010,07
5048,2010-07-30T08,77.68,72.28,9.67,0.84,0.25,1013.81,6.98,334.0,,partly-cloudy-day,Partly Cloudy,2010,07
5049,2010-07-30T09,81.06,73.12,9.78,0.77,0.25,1014.2,7.87,320.0,,partly-cloudy-day,Partly Cloudy,2010,07
5050,2010-07-30T10,84.18,73.93,9.86,0.71,0.25,1014.01,7.54,329.0,,partly-cloudy-day,Partly Cloudy,2010,07
5051,2010-07-30T11,87.97,72.3,9.86,0.6,0.23,1013.8,8.62,332.0,,clear-day,Clear,2010,07
5052,2010-07-30T12,89.47,71.83,9.94,0.56,0.24,1013.59,6.54,318.0,,clear-day,Clear,2010,07
5053,2010-07-30T13,91.18,70.65,10.0,0.51,0.26,1013.08,6.54,336.0,,partly-cloudy-day,Partly Cloudy,2010,07
5054,2010-07-30T14,92.96,68.24,10.0,0.45,0.25,1012.49,7.58,325.0,,partly-cloudy-day,Partly Cloudy,2010,07
5055,2010-07-30T15,94.09,65.23,10.0,0.39,0.25,1012.26,8.75,337.0,,partly-cloudy-day,Partly Cloudy,2010,07
5056,2010-07-30T16,94.25,66.26,10.0,0.4,0.24,1011.66,9.58,325.0,,clear-day,Clear,2010,07
5057,2010-07-30T17,94.88,67.24,10.0,0.41,0.24,1011.07,6.67,311.0,,clear-day,Clear,2010,07
5058,2010-07-30T18,94.01,67.91,10.0,0.43,0.23,1010.57,5.83,310.0,,clear-day,Clear,2010,07
5059,2010-07-30T19,93.48,66.51,10.0,0.41,0.24,1010.49,6.12,330.0,,clear-day,Clear,2010,07
5060,2010-07-30T20,84.81,73.29,9.99,0.69,0.57,1009.37,8.81,352.0,,partly-cloudy-day,Partly Cloudy,2010,07
5061,2010-07-30T21,88.26,69.36,9.9,0.54,0.24,1010.92,6.94,358.0,,clear-night,Clear,2010,07
5062,2010-07-30T22,86.85,69.2,9.86,0.56,0.23,1011.45,6.37,357.0,,clear-night,Clear,2010,07
5063,2010-07-30T23,84.17,69.64,9.79,0.62,0.23,1011.96,5.83,332.0,,clear-night,Clear,2010,07
5064,2010-07-31T00,83.74,68.99,9.71,0.61,0.22,1011.9,5.79,359.0,,clear-night,Clear,2010,07
5065,2010-07-31T01,81.22,68.95,9.54,0.66,0.22,1011.55,2.93,341.0,,clear-night,Clear,2010,07
5066,2010-07-31T02,80.01,68.92,9.29,0.69,0.0,1011.12,4.24,25.0,,clear-night,Clear,2010,07
5067,2010-07-31T03,77.65,70.03,9.29,0.77,0.0,1010.81,2.71,312.0,,clear-night,Clear,2010,07
5068,2010-07-31T04,76.86,70.01,9.32,0.79,0.22,1010.78,3.61,75.0,,clear-night,Clear,2010,07
5069,2010-07-31T05,75.86,69.98,9.06,0.82,0.24,1010.55,5.5,322.0,,clear-night,Clear,2010,07
5070,2010-07-31T06,75.82,69.79,8.52,0.82,0.25,1010.96,5.66,332.0,,partly-cloudy-night,Partly Cloudy,2010,07
5071,2010-07-31T07,75.55,68.7,8.05,0.79,0.29,1011.35,6.88,353.0,,partly-cloudy-day,Partly Cloudy,2010,07
5072,2010-07-31T08,77.7,70.27,7.11,0.78,0.27,1011.7,4.74,62.0,,partly-cloudy-day,Partly Cloudy,2010,07
5073,2010-07-31T09,79.59,72.17,7.24,0.78,0.29,1011.72,2.87,118.0,,partly-cloudy-day,Partly Cloudy,2010,07
5074,2010-07-31T10,83.54,72.33,7.68,0.69,0.28,1011.72,2.08,121.0,,partly-cloudy-day,Partly Cloudy,2010,07
5075,2010-07-31T11,87.25,71.51,8.87,0.6,0.28,1011.72,2.77,288.0,,partly-cloudy-day,Partly Cloudy,2010,07
5076,2010-07-31T12,89.08,70.6,9.32,0.55,0.61,1011.4,5.53,281.0,,partly-cloudy-day,Mostly Cloudy,2010,07
5077,2010-07-31T13,90.95,71.15,9.6,0.53,0.61,1011.26,6.64,284.0,,partly-cloudy-day,Mostly Cloudy,2010,07
5078,2010-07-31T14,91.4,71.14,9.66,0.52,0.6,1010.56,5.43,281.0,,partly-cloudy-day,Mostly Cloudy,2010,07
5079,2010-07-31T15,92.72,71.17,9.62,0.5,0.65,1010.02,6.04,266.0,rain,partly-cloudy-day,Mostly Cloudy,2010,07
5080,2010-07-31T16,93.16,70.4,9.86,0.48,0.35,1009.25,4.09,318.0,rain,partly-cloudy-day,Partly Cloudy,2010,07
5081,2010-07-31T17,82.81,72.73,9.38,0.72,0.69,1009.12,10.9,4.0,rain,rain,Light Rain,2010,07
5082,2010-07-31T18,83.3,71.43,9.65,0.68,0.59,1009.28,7.02,9.0,rain,rain,Light Rain,2010,07
5083,2010-07-31T19,86.22,71.49,9.96,0.62,0.58,1009.34,11.47,342.0,,partly-cloudy-day,Partly Cloudy,2010,07
5084,2010-07-31T20,82.71,75.78,9.52,0.8,0.74,1011.51,4.97,78.0,rain,rain,Light Rain,2010,07
5085,2010-07-31T21,83.95,72.98,9.9,0.7,0.6,1010.08,4.58,13.0,,partly-cloudy-night,Mostly Cloudy,2010,07
5086,2010-07-31T22,82.93,73.76,9.85,0.74,0.65,1010.75,7.31,70.0,,partly-cloudy-night,Mostly Cloudy,2010,07
5087,2010-07-31T23,81.37,74.24,9.71,0.79,0.59,1010.99,4.64,104.0,,partly-cloudy-night,Partly Cloudy,2010,07
